timestamp,user_id,ip_address,country,action,status,resource,risk_score,scenario
2024-05-17 17:08:06,user_029,183.159.52.198,Argentina,access,success,file_storage,0,normal
2024-05-17 17:10:16,user_014,168.225.99.162,Brasil,access,success,login,0,normal
2024-05-17 18:46:47,user_001,151.140.125.58,Argentina,access,success,dashboard,0,normal
2024-05-17 19:11:12,user_001,151.140.125.58,Argentina,access,success,dashboard,0,normal
2024-05-20 08:00:45,user_010,173.18.47.197,Colombia,access,success,api,0,normal
2024-05-20 08:46:29,user_004,176.213.68.100,Colombia,access,success,dashboard,0,normal
2024-05-20 09:18:30,user_010,173.18.47.197,Colombia,access,success,dashboard,0,normal
2024-05-20 09:21:38,user_006,173.202.51.87,Argentina,access,success,file_storage,0,normal
2024-05-20 10:16:33,user_001,151.140.125.58,Argentina,access,success,file_storage,0,normal
2024-05-20 10:59:18,user_002,181.224.41.154,Colombia,access,success,file_storage,0,normal
2024-05-20 11:06:29,user_005,169.16.230.68,Brasil,access,success,login,0,normal
2024-05-20 12:39:40,user_009,168.134.187.117,España,access,failed,dashboard,20,normal
2024-05-20 12:46:08,user_016,176.156.118.57,España,access,success,file_storage,0,normal
2024-05-20 12:46:53,user_008,186.9.145.243,Colombia,access,success,api,0,normal
2024-05-20 13:22:44,user_001,151.140.125.58,Argentina,access,success,file_storage,0,normal
2024-05-20 13:45:47,user_007,197.9.52.104,España,access,success,dashboard,0,normal
2024-05-20 14:21:27,user_015,188.78.89.66,Mexico,access,success,file_storage,0,normal
2024-05-20 14:23:41,user_030,171.232.199.201,Colombia,access,success,api,0,normal
2024-05-20 15:34:34,user_016,176.156.118.57,España,access,success,file_storage,0,normal
2024-05-20 15:42:06,user_028,199.228.109.48,Mexico,access,success,api,0,normal
2024-05-20 15:51:43,user_015,188.78.89.66,Mexico,access,success,dashboard,0,normal
2024-05-20 15:58:13,user_006,173.202.51.87,Argentina,access,success,file_storage,0,normal
2024-05-20 16:07:16,user_008,186.9.145.243,Colombia,access,success,file_storage,0,normal
2024-05-20 16:12:36,user_003,158.192.78.42,Colombia,access,success,dashboard,0,normal
2024-05-20 19:20:29,user_012,166.120.207.62,Brasil,access,success,login,0,normal
2024-05-20 19:21:59,user_018,159.210.112.169,Argentina,access,success,login,0,normal
2024-05-21 08:43:46,user_001,151.140.125.58,Argentina,access,success,login,0,normal
2024-05-21 09:19:01,user_011,164.56.166.59,Mexico,access,success,file_storage,0,normal
2024-05-21 09:38:38,user_004,176.213.68.100,Colombia,access,success,api,0,normal
2024-05-21 09:41:03,user_024,188.210.120.8,España,access,success,dashboard,0,normal
2024-05-21 10:12:26,user_001,151.140.125.58,Argentina,access,success,file_storage,0,normal
2024-05-21 10:39:56,user_003,158.192.78.42,Colombia,access,success,login,0,normal
2024-05-21 11:07:23,user_018,159.210.112.169,Argentina,access,failed,dashboard,20,normal
2024-05-21 11:11:12,user_014,168.225.99.162,Brasil,access,success,login,0,normal
2024-05-21 11:19:19,user_018,159.210.112.169,Argentina,access,success,login,0,normal
2024-05-21 11:29:17,user_029,183.159.52.198,Argentina,access,success,login,0,normal
2024-05-21 11:37:13,user_002,181.224.41.154,Colombia,access,success,dashboard,0,normal
2024-05-21 12:33:21,user_013,196.149.226.196,Brasil,access,failed,dashboard,20,normal
2024-05-21 12:55:41,user_018,159.210.112.169,Argentina,access,success,dashboard,0,normal
2024-05-21 12:59:42,user_001,151.140.125.58,Argentina,access,success,login,0,normal
2024-05-21 14:04:30,user_013,196.149.226.196,Brasil,access,success,login,0,normal
2024-05-21 14:05:14,user_002,181.224.41.154,Colombia,access,success,login,0,normal
2024-05-21 15:00:23,user_005,169.16.230.68,Brasil,access,success,dashboard,0,normal
2024-05-21 16:35:36,user_009,168.134.187.117,España,access,success,dashboard,0,normal
2024-05-21 16:55:12,user_026,177.47.173.99,Mexico,access,success,dashboard,0,normal
2024-05-21 17:10:34,user_017,195.118.110.207,Argentina,access,success,file_storage,0,normal
2024-05-21 17:37:46,user_004,176.213.68.100,Colombia,access,success,file_storage,0,normal
2024-05-21 18:37:11,user_003,158.192.78.42,Colombia,access,success,dashboard,0,normal
2024-05-21 19:57:02,user_002,181.224.41.154,Colombia,access,success,file_storage,0,normal
2024-05-22 08:03:21,user_012,166.120.207.62,Brasil,access,success,dashboard,0,normal
2024-05-22 08:21:21,user_026,177.47.173.99,Mexico,access,success,api,0,normal
2024-05-22 08:37:35,user_002,181.224.41.154,Colombia,access,success,api,0,normal
2024-05-22 08:38:59,user_002,181.224.41.154,Colombia,access,failed,api,20,normal
2024-05-22 10:09:35,user_030,171.232.199.201,Colombia,access,success,api,0,normal
2024-05-22 10:18:06,user_006,173.202.51.87,Argentina,access,success,file_storage,0,normal
2024-05-22 11:12:16,user_018,159.210.112.169,Argentina,access,success,file_storage,0,normal
2024-05-22 14:35:20,user_006,173.202.51.87,Argentina,access,success,api,0,normal
2024-05-22 14:54:24,user_008,186.9.145.243,Colombia,access,success,dashboard,0,normal
2024-05-22 15:11:23,user_008,186.9.145.243,Colombia,access,success,file_storage,0,normal
2024-05-22 16:26:06,user_004,176.213.68.100,Colombia,access,success,login,0,normal
2024-05-22 16:46:07,user_009,168.134.187.117,España,access,success,dashboard,0,normal
2024-05-22 17:03:00,user_006,173.202.51.87,Argentina,access,success,dashboard,0,normal
2024-05-22 18:39:40,user_012,166.120.207.62,Brasil,access,success,dashboard,0,normal
2024-05-22 18:50:08,user_013,196.149.226.196,Brasil,access,success,api,0,normal
2024-05-22 18:55:49,user_011,164.56.166.59,Mexico,access,success,api,0,normal
2024-05-22 19:02:05,user_011,164.56.166.59,Mexico,access,success,api,0,normal
2024-05-23 08:49:26,user_018,159.210.112.169,Argentina,access,success,login,0,normal
2024-05-23 09:13:46,user_011,164.56.166.59,Mexico,access,success,file_storage,0,normal
2024-05-23 09:32:18,user_008,186.9.145.243,Colombia,access,success,api,0,normal
2024-05-23 10:32:03,user_011,164.56.166.59,Mexico,access,success,file_storage,0,normal
2024-05-23 11:36:33,user_004,176.213.68.100,Colombia,access,success,dashboard,0,normal
2024-05-23 12:30:18,user_024,188.210.120.8,España,access,success,dashboard,0,normal
2024-05-23 13:57:23,user_016,176.156.118.57,España,access,success,file_storage,0,normal
2024-05-23 13:58:39,user_002,181.224.41.154,Colombia,access,success,dashboard,0,normal
2024-05-23 14:15:32,user_007,197.9.52.104,España,access,success,api,0,normal
2024-05-23 14:39:47,user_001,151.140.125.58,Argentina,access,success,dashboard,0,normal
2024-05-23 14:51:14,user_015,188.78.89.66,Mexico,access,success,dashboard,0,normal
2024-05-23 15:35:41,user_029,183.159.52.198,Argentina,access,success,login,0,normal
2024-05-23 15:37:36,user_007,197.9.52.104,España,access,success,file_storage,0,normal
2024-05-23 15:39:24,user_030,171.232.199.201,Colombia,access,success,api,0,normal
2024-05-23 16:04:58,user_018,159.210.112.169,Argentina,access,success,api,0,normal
2024-05-23 16:11:25,user_029,183.159.52.198,Argentina,access,success,login,0,normal
2024-05-23 16:16:47,user_001,151.140.125.58,Argentina,access,success,file_storage,0,normal
2024-05-23 16:41:31,user_004,176.213.68.100,Colombia,access,success,file_storage,0,normal
2024-05-23 17:12:04,user_017,195.118.110.207,Argentina,access,success,dashboard,0,normal
2024-05-23 17:20:48,user_001,151.140.125.58,Argentina,access,success,file_storage,0,normal
2024-05-23 17:44:53,user_011,164.56.166.59,Mexico,access,success,login,0,normal
2024-05-23 17:53:04,user_016,176.156.118.57,España,access,success,file_storage,0,normal
2024-05-23 18:00:07,user_007,197.9.52.104,España,access,success,api,0,normal
2024-05-23 18:13:00,user_010,173.18.47.197,Colombia,access,success,dashboard,0,normal
2024-05-24 08:08:33,user_028,199.228.109.48,Mexico,access,success,dashboard,0,normal
2024-05-24 08:22:34,user_001,151.140.125.58,Argentina,access,success,file_storage,0,normal
2024-05-24 08:50:48,user_004,176.213.68.100,Colombia,access,success,dashboard,0,normal
2024-05-24 08:52:55,user_003,158.192.78.42,Colombia,access,success,login,0,normal
2024-05-24 09:08:51,user_024,188.210.120.8,España,access,success,file_storage,0,normal
2024-05-24 09:35:49,user_028,199.228.109.48,Mexico,access,success,login,0,normal
2024-05-24 09:50:18,user_006,173.202.51.87,Argentina,access,success,api,0,normal
2024-05-24 09:57:33,user_004,176.213.68.100,Colombia,access,success,login,0,normal
2024-05-24 10:20:32,user_009,168.134.187.117,España,access,success,dashboard,0,normal
2024-05-24 11:53:51,user_005,169.16.230.68,Brasil,access,success,file_storage,0,normal
2024-05-24 12:03:40,user_010,173.18.47.197,Colombia,access,success,file_storage,0,normal
2024-05-24 12:05:15,user_001,151.140.125.58,Argentina,access,success,login,0,normal
2024-05-24 13:29:45,user_018,159.210.112.169,Argentina,access,success,dashboard,0,normal
2024-05-24 14:38:33,user_029,183.159.52.198,Argentina,access,success,file_storage,0,normal
2024-05-24 15:05:07,user_025,178.250.128.176,Colombia,access,success,login,0,normal
2024-05-24 16:13:24,user_009,168.134.187.117,España,access,success,api,0,normal
2024-05-24 16:20:24,user_005,169.16.230.68,Brasil,access,success,api,0,normal
2024-05-24 16:33:03,user_028,199.228.109.48,Mexico,access,success,api,0,normal
2024-05-24 17:28:43,user_002,181.224.41.154,Colombia,access,success,api,0,normal
2024-05-24 18:41:52,user_015,188.78.89.66,Mexico,access,success,dashboard,0,normal
2024-05-24 19:49:49,user_004,176.213.68.100,Colombia,access,success,file_storage,0,normal
2024-05-27 08:16:11,user_008,186.9.145.243,Colombia,access,success,file_storage,0,normal
2024-05-27 08:18:01,user_017,195.118.110.207,Argentina,access,success,login,0,normal
2024-05-27 08:47:05,user_014,168.225.99.162,Brasil,access,success,api,0,normal
2024-05-27 08:54:16,user_011,164.56.166.59,Mexico,access,success,dashboard,0,normal
2024-05-27 09:07:48,user_029,183.159.52.198,Argentina,access,success,dashboard,0,normal
2024-05-27 09:08:20,user_003,158.192.78.42,Colombia,access,success,login,0,normal
2024-05-27 09:43:50,user_015,188.78.89.66,Mexico,access,success,dashboard,0,normal
2024-05-27 10:36:54,user_005,169.16.230.68,Brasil,access,success,file_storage,0,normal
2024-05-27 11:16:02,user_001,151.140.125.58,Argentina,access,failed,file_storage,20,normal
2024-05-27 11:54:33,user_018,159.210.112.169,Argentina,access,success,api,0,normal
2024-05-27 12:37:12,user_014,168.225.99.162,Brasil,access,success,file_storage,0,normal
2024-05-27 12:44:28,user_008,186.9.145.243,Colombia,access,success,file_storage,0,normal
2024-05-27 13:02:02,user_010,173.18.47.197,Colombia,access,success,file_storage,0,normal
2024-05-27 13:22:05,user_017,195.118.110.207,Argentina,access,success,login,0,normal
2024-05-27 13:36:38,user_003,158.192.78.42,Colombia,access,success,api,0,normal
2024-05-27 13:40:04,user_028,199.228.109.48,Mexico,access,success,login,0,normal
2024-05-27 13:57:56,user_028,199.228.109.48,Mexico,access,success,dashboard,0,normal
2024-05-27 14:05:49,user_009,168.134.187.117,España,access,success,login,0,normal
2024-05-27 14:08:40,user_017,195.118.110.207,Argentina,access,success,file_storage,0,normal
2024-05-27 14:27:11,user_004,176.213.68.100,Colombia,access,success,file_storage,0,normal
2024-05-27 14:36:25,user_002,181.224.41.154,Colombia,access,success,file_storage,0,normal
2024-05-27 18:17:40,user_005,169.16.230.68,Brasil,access,success,file_storage,0,normal
2024-05-27 18:43:03,user_001,151.140.125.58,Argentina,access,success,dashboard,0,normal
2024-05-28 08:08:06,user_010,173.18.47.197,Colombia,access,success,file_storage,0,normal
2024-05-28 08:33:13,user_011,164.56.166.59,Mexico,access,success,dashboard,0,normal
2024-05-28 09:17:57,user_018,159.210.112.169,Argentina,access,success,api,0,normal
2024-05-28 09:30:53,user_016,176.156.118.57,España,access,failed,dashboard,20,normal
2024-05-28 09:37:21,user_011,164.56.166.59,Mexico,access,success,api,0,normal
2024-05-28 10:10:42,user_003,158.192.78.42,Colombia,access,success,api,0,normal
2024-05-28 12:58:32,user_029,183.159.52.198,Argentina,access,success,api,0,normal
2024-05-28 13:30:35,user_001,151.140.125.58,Argentina,access,success,api,0,normal
2024-05-28 14:40:58,user_014,168.225.99.162,Brasil,access,success,login,0,normal
2024-05-28 15:21:22,user_007,197.9.52.104,España,access,success,dashboard,0,normal
2024-05-28 16:44:21,user_018,159.210.112.169,Argentina,access,success,login,0,normal
2024-05-28 19:13:48,user_011,164.56.166.59,Mexico,access,success,dashboard,0,normal
2024-05-29 10:56:45,user_029,183.159.52.198,Argentina,access,success,file_storage,0,normal
2024-05-29 11:37:00,user_012,166.120.207.62,Brasil,access,success,dashboard,0,normal
2024-05-29 12:09:37,user_027,159.134.57.185,Argentina,access,success,login,0,normal
2024-05-29 12:16:54,user_008,186.9.145.243,Colombia,access,success,file_storage,0,normal
2024-05-29 12:29:54,user_006,173.202.51.87,Argentina,access,success,login,0,normal
2024-05-29 12:50:57,user_003,158.192.78.42,Colombia,access,success,login,0,normal
2024-05-29 13:02:01,user_014,168.225.99.162,Brasil,access,success,dashboard,0,normal
2024-05-29 14:09:34,user_025,178.250.128.176,Colombia,access,success,dashboard,0,normal
2024-05-29 14:29:49,user_010,173.18.47.197,Colombia,access,success,dashboard,0,normal
2024-05-29 15:10:33,user_003,158.192.78.42,Colombia,access,success,file_storage,0,normal
2024-05-29 15:30:21,user_030,171.232.199.201,Colombia,access,success,dashboard,0,normal
2024-05-29 16:45:52,user_015,188.78.89.66,Mexico,access,success,login,0,normal
2024-05-29 18:09:58,user_002,181.224.41.154,Colombia,access,success,api,0,normal
2024-05-29 19:01:54,user_001,151.140.125.58,Argentina,access,success,file_storage,0,normal
2024-05-29 19:19:23,user_024,188.210.120.8,España,access,success,file_storage,0,normal
2024-05-29 19:24:51,user_012,166.120.207.62,Brasil,access,success,dashboard,0,normal
2024-05-30 02:59:28,user_030,171.232.199.201,Colombia,access,success,billing,40,compromised_account
2024-05-30 08:14:26,user_018,159.210.112.169,Argentina,access,success,login,0,normal
2024-05-30 09:33:58,user_015,188.78.89.66,Mexico,access,success,dashboard,0,normal
2024-05-30 09:49:04,user_029,183.159.52.198,Argentina,access,success,login,0,normal
2024-05-30 11:33:21,user_010,173.18.47.197,Colombia,access,success,dashboard,0,normal
2024-05-30 11:54:34,user_014,168.225.99.162,Brasil,access,success,api,0,normal
2024-05-30 12:10:50,user_017,195.118.110.207,Argentina,access,success,dashboard,0,normal
2024-05-30 14:40:38,user_026,177.47.173.99,Mexico,access,success,api,0,normal
2024-05-30 16:10:07,user_006,173.202.51.87,Argentina,access,success,api,0,normal
2024-05-30 17:22:37,user_018,159.210.112.169,Argentina,access,success,file_storage,0,normal
2024-05-30 18:21:58,user_012,166.120.207.62,Brasil,access,success,file_storage,0,normal
2024-05-30 19:42:35,user_004,176.213.68.100,Colombia,access,success,dashboard,0,normal
2024-05-30 19:57:36,user_030,171.232.199.201,Colombia,access,success,dashboard,0,normal
2024-05-30 19:58:09,user_005,169.16.230.68,Brasil,access,success,login,0,normal
2024-05-31 08:22:32,user_002,181.224.41.154,Colombia,access,success,login,0,normal
2024-05-31 09:05:11,user_028,199.228.109.48,Mexico,access,success,login,0,normal
2024-05-31 10:01:39,user_017,195.118.110.207,Argentina,access,success,login,0,normal
2024-05-31 10:08:40,user_007,197.9.52.104,España,access,success,login,0,normal
2024-05-31 10:58:36,user_011,164.56.166.59,Mexico,access,success,login,0,normal
2024-05-31 11:05:09,user_024,188.210.120.8,España,access,success,file_storage,0,normal
2024-05-31 12:20:54,user_001,151.140.125.58,Argentina,access,success,dashboard,0,normal
2024-05-31 13:51:18,user_012,166.120.207.62,Brasil,access,success,dashboard,0,normal
2024-05-31 14:04:10,user_029,183.159.52.198,Argentina,access,success,login,0,normal
2024-05-31 14:05:00,user_011,164.56.166.59,Mexico,access,success,file_storage,0,normal
2024-05-31 14:39:43,user_011,164.56.166.59,Mexico,access,success,api,0,normal
2024-05-31 14:42:17,user_029,183.159.52.198,Argentina,access,success,login,0,normal
2024-05-31 15:02:49,user_027,159.134.57.185,Argentina,access,success,file_storage,0,normal
2024-05-31 15:33:42,user_002,181.224.41.154,Colombia,access,failed,api,20,normal
2024-05-31 15:51:36,user_006,173.202.51.87,Argentina,access,success,file_storage,0,normal
2024-05-31 16:32:54,user_017,195.118.110.207,Argentina,access,success,api,0,normal
2024-05-31 17:42:01,user_001,151.140.125.58,Argentina,access,success,login,0,normal
2024-05-31 18:01:49,user_025,178.250.128.176,Colombia,access,success,dashboard,0,normal
2024-06-03 10:11:27,user_016,176.156.118.57,España,access,success,api,0,normal
2024-06-03 10:54:48,user_014,168.225.99.162,Brasil,access,failed,api,20,normal
2024-06-03 11:04:17,user_015,188.78.89.66,Mexico,access,success,login,0,normal
2024-06-03 11:28:50,user_018,159.210.112.169,Argentina,access,success,file_storage,0,normal
2024-06-03 12:55:43,user_012,166.120.207.62,Brasil,access,success,login,0,normal
2024-06-03 13:47:20,user_028,199.228.109.48,Mexico,access,success,file_storage,0,normal
2024-06-03 15:13:44,user_017,195.118.110.207,Argentina,access,success,file_storage,0,normal
2024-06-03 15:32:09,user_002,181.224.41.154,Colombia,access,success,login,0,normal
2024-06-03 16:03:58,user_011,164.56.166.59,Mexico,access,success,api,0,normal
2024-06-03 17:14:06,user_015,188.78.89.66,Mexico,access,failed,file_storage,20,normal
2024-06-03 17:40:19,user_007,197.9.52.104,España,access,success,dashboard,0,normal
2024-06-03 17:55:23,user_029,183.159.52.198,Argentina,access,success,dashboard,0,normal
2024-06-03 18:05:12,user_006,173.202.51.87,Argentina,access,success,file_storage,0,normal
2024-06-03 18:25:17,user_008,186.9.145.243,Colombia,access,success,file_storage,0,normal
2024-06-03 18:56:15,user_018,159.210.112.169,Argentina,access,success,api,0,normal
2024-06-03 19:12:30,user_004,176.213.68.100,Colombia,access,success,api,0,normal
2024-06-03 19:56:47,user_007,197.9.52.104,España,access,success,api,0,normal
2024-06-04 10:48:08,user_013,196.149.226.196,Brasil,access,success,file_storage,0,normal
2024-06-04 11:19:18,user_014,168.225.99.162,Brasil,access,success,file_storage,0,normal
2024-06-04 11:44:32,user_025,178.250.128.176,Colombia,access,success,file_storage,0,normal
2024-06-04 11:45:10,user_002,181.224.41.154,Colombia,access,success,api,0,normal
2024-06-04 11:49:16,user_006,173.202.51.87,Argentina,access,success,dashboard,0,normal
2024-06-04 12:02:41,user_025,178.250.128.176,Colombia,access,success,api,0,normal
2024-06-04 13:26:44,user_003,158.192.78.42,Colombia,access,success,file_storage,0,normal
2024-06-04 14:27:12,user_017,195.118.110.207,Argentina,access,success,api,0,normal
2024-06-04 16:12:47,user_005,169.16.230.68,Brasil,access,success,file_storage,0,normal
2024-06-04 16:27:07,user_003,158.192.78.42,Colombia,access,success,api,0,normal
2024-06-04 17:24:03,user_027,159.134.57.185,Argentina,access,success,login,0,normal
2024-06-04 17:39:14,user_009,168.134.187.117,España,access,success,dashboard,0,normal
2024-06-04 18:20:29,user_001,151.140.125.58,Argentina,access,success,file_storage,0,normal
2024-06-04 18:33:59,user_017,195.118.110.207,Argentina,access,success,api,0,normal
2024-06-04 18:50:28,user_003,158.192.78.42,Colombia,access,success,login,0,normal
2024-06-04 19:40:51,user_026,177.47.173.99,Mexico,access,success,login,0,normal
2024-06-05 04:04:03,user_028,199.228.109.48,Mexico,access,success,database,40,compromised_account
2024-06-05 08:06:36,user_010,173.18.47.197,Colombia,access,success,login,0,normal
2024-06-05 09:15:30,user_010,173.18.47.197,Colombia,access,success,login,0,normal
2024-06-05 11:32:36,user_011,164.56.166.59,Mexico,access,success,login,0,normal
2024-06-05 11:36:43,user_027,159.134.57.185,Argentina,access,success,dashboard,0,normal
2024-06-05 12:43:25,user_008,186.9.145.243,Colombia,access,success,dashboard,0,normal
2024-06-05 12:44:58,user_003,158.192.78.42,Colombia,access,success,file_storage,0,normal
2024-06-05 12:46:45,user_026,177.47.173.99,Mexico,access,success,file_storage,0,normal
2024-06-05 12:48:47,user_003,158.192.78.42,Colombia,access,success,file_storage,0,normal
2024-06-05 13:10:25,user_003,158.192.78.42,Colombia,access,success,api,0,normal
2024-06-05 13:23:11,user_008,186.9.145.243,Colombia,access,success,file_storage,0,normal
2024-06-05 14:31:01,user_018,159.210.112.169,Argentina,access,success,file_storage,0,normal
2024-06-05 14:37:07,user_004,176.213.68.100,Colombia,access,success,api,0,normal
2024-06-05 15:11:24,user_011,164.56.166.59,Mexico,access,success,api,0,normal
2024-06-05 15:55:54,user_003,158.192.78.42,Colombia,access,success,login,0,normal
2024-06-05 16:47:40,user_030,171.232.199.201,Colombia,access,success,login,0,normal
2024-06-05 17:03:19,user_005,169.16.230.68,Brasil,access,success,dashboard,0,normal
2024-06-05 17:04:09,user_017,195.118.110.207,Argentina,access,success,file_storage,0,normal
2024-06-05 17:25:54,user_008,186.9.145.243,Colombia,access,success,login,0,normal
2024-06-05 17:50:54,user_012,166.120.207.62,Brasil,access,success,login,0,normal
2024-06-05 18:27:10,user_005,169.16.230.68,Brasil,access,success,dashboard,0,normal
2024-06-06 08:53:11,user_010,173.18.47.197,Colombia,access,success,dashboard,0,normal
2024-06-06 09:10:32,user_014,168.225.99.162,Brasil,access,success,file_storage,0,normal
2024-06-06 09:19:15,user_014,168.225.99.162,Brasil,access,success,file_storage,0,normal
2024-06-06 09:27:09,user_018,159.210.112.169,Argentina,access,success,login,0,normal
2024-06-06 11:28:37,user_004,176.213.68.100,Colombia,access,success,file_storage,0,normal
2024-06-06 11:51:08,user_005,169.16.230.68,Brasil,access,success,api,0,normal
2024-06-06 12:17:54,user_010,173.18.47.197,Colombia,access,failed,api,20,normal
2024-06-06 12:50:15,user_018,159.210.112.169,Argentina,access,success,api,0,normal
2024-06-06 13:11:01,user_013,196.149.226.196,Brasil,access,success,login,0,normal
2024-06-06 13:14:42,user_006,173.202.51.87,Argentina,access,success,dashboard,0,normal
2024-06-06 13:36:41,user_024,188.210.120.8,España,access,success,dashboard,0,normal
2024-06-06 13:44:43,user_012,166.120.207.62,Brasil,access,success,file_storage,0,normal
2024-06-06 15:33:46,user_024,188.210.120.8,España,access,success,dashboard,0,normal
2024-06-06 16:56:58,user_025,178.250.128.176,Colombia,access,success,dashboard,0,normal
2024-06-06 17:21:08,user_024,188.210.120.8,España,access,success,login,0,normal
2024-06-06 17:31:33,user_010,173.18.47.197,Colombia,access,success,file_storage,0,normal
2024-06-06 18:45:06,user_028,199.228.109.48,Mexico,access,success,file_storage,0,normal
2024-06-06 18:58:30,user_024,188.210.120.8,España,access,success,dashboard,0,normal
2024-06-06 19:23:33,user_024,188.210.120.8,España,access,success,api,0,normal
2024-06-07 08:15:44,user_010,173.18.47.197,Colombia,access,failed,dashboard,20,normal
2024-06-07 09:01:14,user_017,195.118.110.207,Argentina,access,success,login,0,normal
2024-06-07 09:03:08,user_014,168.225.99.162,Brasil,access,success,api,0,normal
2024-06-07 09:18:07,user_006,173.202.51.87,Argentina,access,success,login,0,normal
2024-06-07 09:21:41,user_013,196.149.226.196,Brasil,access,success,login,0,normal
2024-06-07 09:48:47,user_007,197.9.52.104,España,access,success,login,0,normal
2024-06-07 11:07:35,user_012,166.120.207.62,Brasil,access,success,dashboard,0,normal
2024-06-07 11:08:39,user_026,177.47.173.99,Mexico,access,success,login,0,normal
2024-06-07 12:41:10,user_013,196.149.226.196,Brasil,access,success,login,0,normal
2024-06-07 12:43:48,user_002,181.224.41.154,Colombia,access,success,dashboard,0,normal
2024-06-07 13:49:39,user_009,168.134.187.117,España,access,success,dashboard,0,normal
2024-06-07 14:14:55,user_013,196.149.226.196,Brasil,access,success,login,0,normal
2024-06-07 15:03:22,user_015,188.78.89.66,Mexico,access,success,login,0,normal
2024-06-07 15:11:15,user_013,196.149.226.196,Brasil,access,success,dashboard,0,normal
2024-06-07 15:48:06,user_013,196.149.226.196,Brasil,access,success,file_storage,0,normal
2024-06-07 15:53:44,user_002,181.224.41.154,Colombia,access,success,api,0,normal
2024-06-07 18:03:14,user_018,159.210.112.169,Argentina,access,success,login,0,normal
2024-06-07 18:15:31,user_002,181.224.41.154,Colombia,access,success,dashboard,0,normal
2024-06-07 18:42:59,user_004,176.213.68.100,Colombia,access,success,file_storage,0,normal
2024-06-10 08:57:19,user_010,173.18.47.197,Colombia,access,success,login,0,normal
2024-06-10 09:28:10,user_017,195.118.110.207,Argentina,access,success,login,0,normal
2024-06-10 09:28:47,user_008,186.9.145.243,Colombia,access,success,api,0,normal
2024-06-10 09:42:56,user_026,177.47.173.99,Mexico,access,success,api,0,normal
2024-06-10 10:11:40,user_004,176.213.68.100,Colombia,access,success,file_storage,0,normal
2024-06-10 11:37:53,user_013,196.149.226.196,Brasil,access,failed,api,20,normal
2024-06-10 11:55:43,user_007,197.9.52.104,España,access,success,file_storage,0,normal
2024-06-10 11:57:11,user_018,159.210.112.169,Argentina,access,failed,file_storage,20,normal
2024-06-10 14:03:19,user_009,168.134.187.117,España,access,success,login,0,normal
2024-06-10 15:35:22,user_026,177.47.173.99,Mexico,access,success,login,0,normal
2024-06-10 15:47:12,user_010,173.18.47.197,Colombia,access,failed,dashboard,20,normal
2024-06-10 17:12:45,user_001,151.140.125.58,Argentina,access,success,file_storage,0,normal
2024-06-10 17:23:20,user_016,176.156.118.57,España,access,success,login,0,normal
2024-06-10 17:54:02,user_017,195.118.110.207,Argentina,access,success,login,0,normal
2024-06-10 18:53:10,user_025,178.250.128.176,Colombia,access,success,login,0,normal
2024-06-10 19:24:43,user_014,168.225.99.162,Brasil,access,success,dashboard,0,normal
2024-06-11 08:48:09,user_010,173.18.47.197,Colombia,access,success,dashboard,0,normal
2024-06-11 08:51:05,user_008,186.9.145.243,Colombia,access,success,dashboard,0,normal
2024-06-11 09:04:46,user_015,188.78.89.66,Mexico,access,success,dashboard,0,normal
2024-06-11 09:38:51,user_026,177.47.173.99,Mexico,access,success,file_storage,0,normal
2024-06-11 12:49:50,user_029,183.159.52.198,Argentina,access,success,dashboard,0,normal
2024-06-11 13:03:18,user_011,164.56.166.59,Mexico,access,success,api,0,normal
2024-06-11 14:52:46,user_009,168.134.187.117,España,access,success,api,0,normal
2024-06-11 15:45:09,user_001,151.140.125.58,Argentina,access,success,file_storage,0,normal
2024-06-11 15:58:44,user_002,181.224.41.154,Colombia,access,success,api,0,normal
2024-06-11 17:27:33,user_008,186.9.145.243,Colombia,access,success,api,0,normal
2024-06-11 17:37:39,user_006,173.202.51.87,Argentina,access,success,login,0,normal
2024-06-11 18:54:39,user_028,199.228.109.48,Mexico,access,success,dashboard,0,normal
2024-06-11 19:20:54,user_014,168.225.99.162,Brasil,access,success,file_storage,0,normal
2024-06-11 19:23:44,user_015,188.78.89.66,Mexico,access,success,login,0,normal
2024-06-11 19:45:41,user_007,197.9.52.104,España,access,success,api,0,normal
2024-06-12 08:23:35,user_009,168.134.187.117,España,access,success,file_storage,0,normal
2024-06-12 09:45:07,user_010,173.18.47.197,Colombia,access,success,login,0,normal
2024-06-12 10:48:24,user_029,183.159.52.198,Argentina,access,success,dashboard,0,normal
2024-06-12 12:05:10,user_014,168.225.99.162,Brasil,access,success,login,0,normal
2024-06-12 12:23:39,user_003,158.192.78.42,Colombia,access,success,dashboard,0,normal
2024-06-12 12:29:16,user_002,181.224.41.154,Colombia,access,success,login,0,normal
2024-06-12 13:45:49,user_015,188.78.89.66,Mexico,access,success,dashboard,0,normal
2024-06-12 14:20:39,user_029,183.159.52.198,Argentina,access,success,file_storage,0,normal
2024-06-12 17:06:02,user_017,195.118.110.207,Argentina,access,success,dashboard,0,normal
2024-06-12 17:22:43,user_009,168.134.187.117,España,access,success,file_storage,0,normal
2024-06-12 17:55:06,user_017,195.118.110.207,Argentina,access,success,login,0,normal
2024-06-12 17:57:10,user_011,164.56.166.59,Mexico,access,success,dashboard,0,normal
2024-06-12 19:14:32,user_014,168.225.99.162,Brasil,access,success,login,0,normal
